C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_03_838.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_03_838.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_03_838.jpg, 0, 1, 0, 30.19034
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_03_987.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_03_987.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_03_987.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_04_131.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_04_131.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_04_131.jpg, -0.4390134, 1, 0, 30.15077
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_04_264.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_04_264.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_04_264.jpg, -0.04188598, 1, 0, 30.18902
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_04_371.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_04_371.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_04_371.jpg, 0, 1, 0, 30.18985
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_04_485.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_04_485.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_04_485.jpg, 0, 1, 0, 30.19023
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_04_607.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_04_607.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_04_607.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_04_738.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_04_738.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_04_738.jpg, 0, 1, 0, 30.19017
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_04_869.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_04_869.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_04_869.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_04_974.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_04_974.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_04_974.jpg, 0, 1, 0, 30.19033
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_05_104.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_05_104.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_05_104.jpg, 0, 1, 0, 30.19027
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_05_229.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_05_229.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_05_229.jpg, 0, 1, 0, 30.19027
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_05_345.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_05_345.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_05_345.jpg, -0.3507816, 1, 0, 30.16249
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_05_446.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_05_446.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_05_446.jpg, -0.0440871, 1, 0, 30.19068
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_05_561.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_05_561.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_05_561.jpg, 0, 1, 0, 30.19003
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_05_685.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_05_685.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_05_685.jpg, 0, 1, 0, 30.19061
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_05_811.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_05_811.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_05_811.jpg, 0, 1, 0, 30.19032
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_05_933.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_05_933.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_05_933.jpg, 0, 1, 0, 30.19023
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_06_063.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_06_063.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_06_063.jpg, 0, 1, 0, 30.19025
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_06_192.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_06_192.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_06_192.jpg, -0.1311573, 1, 0, 30.18434
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_06_320.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_06_320.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_06_320.jpg, -0.2472843, 1, 0, 30.18579
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_06_456.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_06_456.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_06_456.jpg, 0, 1, 0, 30.18946
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_06_584.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_06_584.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_06_584.jpg, 0, 1, 0, 30.19062
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_06_706.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_06_706.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_06_706.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_06_825.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_06_825.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_06_825.jpg, 0, 1, 0, 30.19022
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_06_931.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_06_931.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_06_931.jpg, 0, 1, 0, 30.19027
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_07_060.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_07_060.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_07_060.jpg, -0.3897138, 1, 0, 30.15851
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_07_170.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_07_170.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_07_170.jpg, -0.06353641, 1, 0, 30.19075
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_07_289.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_07_289.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_07_289.jpg, 0, 1, 0, 30.19006
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_07_389.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_07_389.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_07_389.jpg, 0, 1, 0, 30.19026
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_07_514.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_07_514.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_07_514.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_07_643.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_07_643.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_07_643.jpg, 0, 1, 0, 30.19072
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_07_762.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_07_762.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_07_762.jpg, -0.112908, 1, 0, 30.18601
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_07_898.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_07_898.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_07_898.jpg, -0.1266366, 1, 0, 30.18907
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_08_020.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_08_020.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_08_020.jpg, 0, 1, 0, 30.18998
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_08_144.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_08_144.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_08_144.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_08_251.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_08_251.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_08_251.jpg, 0, 1, 0, 30.19012
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_08_358.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_08_358.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_08_358.jpg, -0.1192413, 1, 0, 30.18573
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_08_464.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_08_464.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_08_464.jpg, -0.4401231, 1, 0, 30.15364
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_08_580.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_08_580.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_08_580.jpg, -0.09549148, 1, 0, 30.19091
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_08_708.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_08_708.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_08_708.jpg, 0, 1, 0, 30.18978
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_08_846.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_08_846.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_08_846.jpg, 0, 1, 0, 30.19034
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_08_986.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_08_986.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_08_986.jpg, -0.4183221, 1, 0, 30.16174
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_09_099.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_09_099.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_09_099.jpg, -0.08059558, 1, 0, 30.19113
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_09_204.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_09_204.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_09_204.jpg, 0, 1, 0, 30.19001
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_09_347.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_09_347.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_09_347.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_09_452.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_09_452.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_09_452.jpg, 0, 1, 0, 30.19034
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_09_554.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_09_554.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_09_554.jpg, 0, 1, 0, 30.19027
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_09_655.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_09_655.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_09_655.jpg, 0, 1, 0, 30.19029
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_09_764.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_09_764.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_09_764.jpg, -0.3205971, 1, 0, 30.17404
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_09_908.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_09_908.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_09_908.jpg, -0.4582649, 1, 0, 30.17674
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_10_013.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_10_013.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_10_013.jpg, -0.1437377, 1, 0, 30.19319
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_10_124.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_10_124.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_10_124.jpg, 0, 1, 0, 30.18944
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_10_240.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_10_240.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_10_240.jpg, 0, 1, 0, 30.19025
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_10_356.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_10_356.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_10_356.jpg, 0, 1, 0, 30.1904
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_10_469.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_10_469.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_10_469.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_10_591.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_10_591.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_10_591.jpg, 0, 1, 0, 30.19022
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_10_707.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_10_707.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_10_707.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_10_834.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_10_834.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_10_834.jpg, 0, 1, 0, 30.19028
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_10_975.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_10_975.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_10_975.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_11_097.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_11_097.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_11_097.jpg, -0.3728988, 1, 0, 30.1678
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_11_203.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_11_203.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_11_203.jpg, -0.05374321, 1, 0, 30.19098
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_11_323.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_11_323.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_11_323.jpg, 0, 1, 0, 30.19004
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_11_435.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_11_435.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_11_435.jpg, 0, 1, 0, 30.1903
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_11_558.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_11_558.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_11_558.jpg, 0, 1, 0, 30.19034
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_11_669.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_11_669.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_11_669.jpg, 0, 1, 0, 30.19031
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_11_784.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_11_784.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_11_784.jpg, 0, 1, 0, 30.19027
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_11_901.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_11_901.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_11_901.jpg, -0.3542964, 1, 0, 30.16713
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_12_014.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_12_014.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_12_014.jpg, -0.01755032, 1, 0, 30.19002
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_12_116.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_12_116.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_12_116.jpg, 0, 1, 0, 30.19015
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_12_242.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_12_242.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_12_242.jpg, 0, 1, 0, 30.19032
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_12_363.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_12_363.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_12_363.jpg, 0, 1, 0, 30.19052
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_12_468.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_12_468.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_12_468.jpg, 0, 1, 0, 30.19044
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_12_576.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_12_576.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_12_576.jpg, -0.3234288, 1, 0, 30.17114
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_12_684.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_12_684.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_12_684.jpg, 0, 1, 0, 30.18946
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_12_796.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_12_796.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_12_796.jpg, 0, 1, 0, 30.18941
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_12_906.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_12_906.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_12_906.jpg, 0, 1, 0, 30.18988
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_13_038.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_13_038.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_13_038.jpg, 0, 1, 0, 30.19041
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_13_166.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_13_166.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_13_166.jpg, -0.3779466, 1, 0, 30.171
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_13_309.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_13_309.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_13_309.jpg, 0, 1, 0, 30.18684
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_13_450.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_13_450.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_13_450.jpg, 0, 1, 0, 30.18986
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_13_582.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_13_582.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_13_582.jpg, -0.3942033, 1, 0, 30.16588
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_13_720.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_13_720.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_13_720.jpg, 0, 1, 0, 30.18913
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_13_863.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_13_863.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_13_863.jpg, 0, 1, 0, 30.19007
C:\Users\Dell\Downloads\simulator-windows-64\IMG\center_2023_06_28_01_05_13_964.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\left_2023_06_28_01_05_13_964.jpg, C:\Users\Dell\Downloads\simulator-windows-64\IMG\right_2023_06_28_01_05_13_964.jpg, -0.3036408, 1, 0, 30.17699
